股票代码,股票名称,综合评分,技术面评分,基本面评分,筹码面评分,热门板块评分,权重配置
600733,北汽蓝谷,5.86,5.75,5.4,7.2,5.0,技术
600963,岳阳林纸,5.86,5.75,5.4,7.2,5.0,技术
603081,大丰实业,5.86,5.75,5.4,7.2,5.0,技术
603090,宏盛股份,5.86,5.75,8.1,4.5,5.0,技术
603879,永悦科技,5.86,5.75,5.4,7.2,5.0,技术
000012,南玻A,5.84,5.25,8.1,8.3,5.0,技术
000586,汇源通信,5.84,5.75,5.4,7.0,5.0,技术
002123,梦网科技,5.84,5.75,5.4,7.0,5.0,技术
002408,齐翔腾达,5.84,5.75,5.4,7.0,5.0,技术
002557,洽洽食品,5.84,5.75,5.4,7.0,5.0,技术
002694,顾地科技,5.84,5.75,5.4,7.0,5.0,技术
600099,林海股份,5.84,5.75,5.4,7.0,5.0,技术
600929,雪天盐业,5.84,5.25,8.1,8.3,5.0,技术
603800,洪田股份,5.84,5.75,5.4,7.0,5.0,技术
603885,吉祥航空,5.84,5.5,8.1,6.3,5.0,技术
603987,康德莱,5.84,5.5,8.1,6.3,5.0,技术
600200,600200,5.83,5.75,6.3,6.0,5.0,技术
600664,哈药股份,5.83,5.25,8.1,8.2,5.0,技术
600592,龙溪股份,5.81,5.25,8.1,8.0,5.0,技术
601869,长飞光纤,5.81,5.75,5.4,6.7,5.0,技术
603170,宝立食品,5.81,5.25,8.1,8.0,5.0,技术
603815,交建股份,5.81,5.5,8.1,6.0,5.0,技术
603916,苏博特,5.81,5.5,8.1,6.0,5.0,技术
000629,钒钛股份,5.79,5.75,5.4,6.5,5.0,技术
002607,中公教育,5.79,5.75,5.4,6.5,5.0,技术
002913,奥士康,5.79,5.75,5.4,6.5,5.0,技术
603309,维力医疗,5.79,5.25,8.1,7.8,5.0,技术
000015,PT中浩A,5.79,6.0,5.4,4.5,5.0,技术
600962,国投中鲁,5.77,5.75,5.4,6.3,5.0,技术
002040,南京港,5.76,5.25,8.1,7.5,5.0,技术
603128,华贸物流,5.76,5.25,8.1,7.5,5.0,技术
002400,省广集团,5.74,5.75,5.4,6.0,5.0,技术
002916,深南电路,5.74,5.75,5.4,6.0,5.0,技术
002978,安宁股份,5.74,5.75,5.4,6.0,5.0,技术
002653,海思科,5.73,5.25,8.1,7.2,5.0,技术
002887,绿茵生态,5.73,5.25,8.1,7.2,5.0,技术
600820,隧道股份,5.73,5.25,8.1,7.2,5.0,技术
600995,南网储能,5.73,5.25,8.1,7.2,5.0,技术
601598,中国外运,5.73,5.25,8.1,7.2,5.0,技术
000823,超声电子,5.71,5.25,8.1,7.0,5.0,技术
000888,峨眉山A,5.71,5.25,8.1,7.0,5.0,技术
000920,沃顿科技,5.71,5.25,8.1,7.0,5.0,技术
002156,通富微电,5.71,5.5,8.1,5.0,5.0,技术
002535,林州重机,5.71,5.25,8.1,7.0,5.0,技术
002972,科安达,5.71,5.25,8.1,7.0,5.0,技术
601116,三江购物,5.71,5.25,8.1,7.0,5.0,技术
603012,创力集团,5.71,5.25,8.1,7.0,5.0,技术
000725,京东方A,5.69,5.25,7.2,7.7,5.0,技术
002923,润都股份,5.69,5.25,7.2,7.7,5.0,技术
601992,金隅集团,5.69,5.75,5.4,5.5,5.0,技术
603127,昭衍新药,5.69,5.75,5.4,5.5,5.0,技术
603958,哈森股份,5.69,5.5,5.4,7.5,5.0,技术
601339,百隆东方,5.68,5.25,8.1,6.7,5.0,技术
600125,铁龙物流,5.66,5.25,8.1,6.5,5.0,技术
600662,外服控股,5.66,5.25,8.1,6.5,5.0,技术
601326,秦港股份,5.66,5.0,8.1,8.5,5.0,技术
000803,山高环能,5.64,5.75,5.4,5.0,5.0,技术
600927,永安期货,5.64,5.25,8.1,6.3,5.0,技术
603927,中科软,5.64,5.25,8.1,6.3,5.0,技术
600023,浙能电力,5.63,5.0,8.1,8.2,5.0,技术
603922,金鸿顺,5.63,5.0,8.1,8.2,5.0,技术
600106,重庆路桥,5.62,5.25,7.2,7.0,5.0,技术
600186,莲花控股,5.62,5.25,7.2,7.0,5.0,技术
002428,云南锗业,5.61,5.75,5.4,4.7,5.0,技术
601872,招商轮船,5.61,5.25,8.1,6.0,5.0,技术
603920,世运电路,5.61,5.5,8.1,4.0,5.0,技术
000727,冠捷科技,5.59,5.25,5.4,8.5,5.0,技术
603168,莎普爱思,5.59,5.25,5.4,8.5,5.0,技术
000049,德赛电池,5.56,5.25,5.4,8.2,5.0,技术
002343,慈文传媒,5.56,5.25,5.4,8.2,5.0,技术
002953,日丰股份,5.56,5.0,8.1,7.5,5.0,技术
600132,重庆啤酒,5.56,5.25,5.4,8.2,5.0,技术
600378,昊华科技,5.56,5.25,8.1,5.5,5.0,技术
603239,浙江仙通,5.56,5.25,8.1,5.5,5.0,技术
603890,春秋电子,5.56,5.0,8.1,7.5,5.0,技术
601828,美凯龙,5.54,5.25,5.4,8.0,5.0,技术
600088,中视传媒,5.52,5.25,5.4,7.8,5.0,技术
000042,中洲控股,5.51,5.25,5.4,7.7,5.0,技术
000411,英特集团,5.51,5.0,8.1,7.0,5.0,技术
002174,游族网络,5.51,5.25,5.4,7.7,5.0,技术
600157,永泰能源,5.51,5.25,5.4,7.7,5.0,技术
601026,道生天合,5.51,5.0,8.1,7.0,5.0,技术
603718,海利生物,5.51,5.25,5.4,7.7,5.0,技术
603928,兴业股份,5.51,5.0,8.1,7.0,5.0,技术
002342,巨力索具,5.49,5.75,5.4,3.5,5.0,技术
002570,贝因美,5.49,5.25,5.4,7.5,5.0,技术
002847,盐津铺子,5.49,5.25,5.4,7.5,5.0,技术
600305,恒顺醋业,5.49,5.25,5.4,7.5,5.0,技术
600769,祥龙电业,5.49,5.25,5.4,7.5,5.0,技术
603626,科森科技,5.49,5.75,5.4,3.5,5.0,技术
603655,朗博科技,5.48,5.0,8.1,6.7,5.0,技术
002109,兴化股份,5.46,5.25,5.4,7.2,5.0,技术
002369,卓翼科技,5.46,5.25,5.4,7.2,5.0,技术
600182,S佳通,5.46,4.75,8.1,8.5,5.0,技术
600229,城市传媒,5.46,4.75,8.1,8.5,5.0,技术
600960,渤海汽车,5.46,5.25,5.4,7.2,5.0,技术
601666,平煤股份,5.46,5.25,5.4,7.2,5.0,技术
603588,高能环境,5.46,5.25,8.1,4.5,5.0,技术
603817,海峡环保,5.46,5.0,8.1,6.5,5.0,技术
603903,中持股份,5.46,5.0,8.1,6.5,5.0,技术
603983,丸美生物,5.46,4.75,8.1,8.5,5.0,技术
002224,三力士,5.44,5.25,5.4,7.0,5.0,技术
002666,德联集团,5.44,5.25,5.4,7.0,5.0,技术
002855,捷荣技术,5.44,5.25,5.4,7.0,5.0,技术
002903,宇环数控,5.44,5.25,5.4,7.0,5.0,技术
600192,长城电工,5.44,5.25,5.4,7.0,5.0,技术
600016,民生银行,5.43,4.75,8.1,8.2,5.0,技术
600025,华能水电,5.43,4.75,8.1,8.2,5.0,技术
601665,齐鲁银行,5.43,4.75,8.1,8.2,5.0,技术
000507,珠海港,5.41,4.75,8.1,8.0,5.0,技术
000733,振华科技,5.41,5.25,5.4,6.7,5.0,技术
002360,同德化工,5.41,4.75,8.1,8.0,5.0,技术
002563,森马服饰,5.41,4.75,8.1,8.0,5.0,技术
600149,廊坊发展,5.41,4.75,8.1,8.0,5.0,技术
600835,上海机电,5.41,4.75,8.1,8.0,5.0,技术
600982,宁波能源,5.41,4.75,8.1,8.0,5.0,技术
601330,绿色动力,5.41,4.75,8.1,8.0,5.0,技术
603052,可川科技,5.41,5.25,8.1,4.0,5.0,技术
603183,建研院,5.41,4.75,8.1,8.0,5.0,技术
603231,索宝蛋白,5.41,4.75,8.1,8.0,5.0,技术
000839,国安股份,5.39,4.75,8.1,7.8,5.0,技术
002661,克明食品,5.39,4.75,8.1,7.8,5.0,技术
600990,四创电子,5.39,5.25,5.4,6.5,5.0,技术
603223,恒通股份,5.39,4.75,8.1,7.8,5.0,技术
000800,一汽解放,5.38,4.75,8.1,7.7,5.0,技术
002327,富安娜,5.38,4.75,8.1,7.7,5.0,技术
600035,楚天高速,5.38,4.75,8.1,7.7,5.0,技术
600439,瑞贝卡,5.38,4.75,8.1,7.7,5.0,技术
603137,恒尚节能,5.38,4.75,8.1,7.7,5.0,技术
603329,上海雅仕,5.38,4.75,8.1,7.7,5.0,技术
000722,湖南发展,5.37,4.75,7.2,8.5,5.0,技术
000068,华控赛格,5.36,4.75,8.1,7.5,5.0,技术
002482,广田集团,5.36,4.75,8.1,7.5,5.0,技术
600501,航天晨光,5.36,5.25,5.4,6.2,5.0,技术
600854,春兰股份,5.36,4.75,8.1,7.5,5.0,技术
601778,晶科科技,5.36,5.25,5.4,6.2,5.0,技术
603172,万丰股份,5.36,4.75,8.1,7.5,5.0,技术
000982,中银绒业,5.36,5.5,5.4,4.2,5.0,技术
002637,赞宇科技,5.34,4.75,8.1,7.3,5.0,技术
002936,郑州银行,5.34,4.75,7.2,8.2,5.0,技术
600307,酒钢宏兴,5.34,5.25,5.4,6.0,5.0,技术
600630,龙头股份,5.34,4.75,7.2,8.2,5.0,技术
600987,航民股份,5.34,4.75,8.1,7.3,5.0,技术
603213,镇洋发展,5.34,4.75,8.1,7.3,5.0,技术
000409,云鼎科技,5.33,4.75,8.1,7.2,5.0,技术
002375,亚厦股份,5.33,4.75,8.1,7.2,5.0,技术
002641,公元股份,5.33,4.75,8.1,7.2,5.0,技术
002990,盛视科技,5.33,4.75,8.1,7.2,5.0,技术
600215,派斯林,5.33,4.75,8.1,7.2,5.0,技术
601975,招商南油,5.33,4.75,8.1,7.2,5.0,技术
601999,出版传媒,5.33,4.75,8.1,7.2,5.0,技术
603096,新经典,5.33,4.75,8.1,7.2,5.0,技术
603136,天目湖,5.33,4.75,8.1,7.2,5.0,技术
000539,粤电力A,5.32,4.75,7.2,8.0,5.0,技术
601866,中远海发,5.32,4.75,7.2,8.0,5.0,技术
000729,燕京啤酒,5.31,4.75,8.1,7.0,5.0,技术
002381,双箭股份,5.31,4.75,8.1,7.0,5.0,技术
002441,众业达,5.31,4.75,8.1,7.0,5.0,技术
002471,中超控股,5.31,5.25,5.4,5.7,5.0,技术
600283,钱江水利,5.31,4.75,8.1,7.0,5.0,技术
600455,博通股份,5.31,4.75,8.1,7.0,5.0,技术
600560,金自天正,5.31,4.75,8.1,7.0,5.0,技术
600883,博闻科技,5.31,4.75,8.1,7.0,5.0,技术
600968,海油发展,5.31,4.75,8.1,7.0,5.0,技术
603041,美思德,5.31,4.75,8.1,7.0,5.0,技术
603881,数据港,5.31,4.75,8.1,7.0,5.0,技术
603931,格林达,5.31,4.75,8.1,7.0,5.0,技术
603967,中创物流,5.31,4.75,8.1,7.0,5.0,技术
002426,胜利精密,5.29,5.25,5.4,5.5,5.0,技术
002284,亚太股份,5.26,4.75,8.1,6.5,5.0,技术
002985,北摩高科,5.26,5.25,5.4,5.2,5.0,技术
600846,同济科技,5.26,4.75,8.1,6.5,5.0,技术
000554,泰山石油,5.24,4.75,7.2,7.2,5.0,技术
002870,香山股份,5.24,5.0,5.4,7.0,5.0,技术
603936,博敏电子,5.24,5.0,5.4,7.0,5.0,技术
000672,上峰水泥,5.23,4.75,8.1,6.2,5.0,技术
000055,方大集团,5.22,4.75,7.2,7.0,5.0,技术
000936,华西股份,5.22,4.75,7.2,7.0,5.0,技术
601228,广州港,5.22,4.75,7.2,7.0,5.0,技术
603126,中材节能,5.22,4.75,7.2,7.0,5.0,技术
002448,中原内配,5.21,4.75,8.1,6.0,5.0,技术
002703,浙江世宝,5.21,4.75,8.1,6.0,5.0,技术
600397,江钨装备,5.21,5.25,5.4,4.7,5.0,技术
603687,大胜达,5.21,4.75,8.1,6.0,5.0,技术
600120,浙江东方,5.2,4.75,7.2,6.8,5.0,技术
002377,国创高新,5.19,4.75,5.4,8.5,5.0,技术
600010,包钢股份,5.19,4.75,5.4,8.5,5.0,技术
600222,太龙药业,5.19,4.75,8.1,5.8,5.0,技术
600589,大位科技,5.19,4.75,7.2,6.7,5.0,技术
600818,中路股份,5.19,4.75,5.4,8.5,5.0,技术
600903,贵州燃气,5.19,4.75,5.4,8.5,5.0,技术
601515,衢州东峰,5.19,4.75,5.4,8.5,5.0,技术
002023,海特高新,5.17,4.75,7.2,6.5,5.0,技术
002141,贤丰控股,5.17,4.75,5.4,8.3,5.0,技术
002219,新里程,5.17,4.75,5.4,8.3,5.0,技术
002431,棕榈股份,5.17,4.75,5.4,8.3,5.0,技术
002524,光正眼科,5.17,4.75,5.4,8.3,5.0,技术
002493,荣盛石化,5.16,4.75,8.1,5.5,5.0,技术
002879,长缆科技,5.16,4.75,8.1,5.5,5.0,技术
600285,羚锐制药,5.16,4.75,5.4,8.2,5.0,技术
600712,南宁百货,5.16,4.75,5.4,8.2,5.0,技术
603177,德创环保,5.16,4.75,5.4,8.2,5.0,技术
603306,华懋科技,5.16,4.75,8.1,5.5,5.0,技术
603466,风语筑,5.16,4.75,5.4,8.2,5.0,技术
603986,兆易创新,5.16,4.75,8.1,5.5,5.0,技术
000544,中原环保,5.14,4.75,5.4,8.0,5.0,技术
000605,渤海股份,5.14,4.75,5.4,8.0,5.0,技术
000889,中嘉博创,5.14,4.75,5.4,8.0,5.0,技术
000927,中国铁物,5.14,4.75,5.4,8.0,5.0,技术
002217,合力泰,5.14,4.75,5.4,8.0,5.0,技术
002323,雅博股份,5.14,4.75,5.4,8.0,5.0,技术
002573,清新环境,5.14,4.75,5.4,8.0,5.0,技术
600062,华润双鹤,5.14,4.75,5.4,8.0,5.0,技术
600207,安彩高科,5.14,4.75,5.4,8.0,5.0,技术
600386,北巴传媒,5.14,4.75,5.4,8.0,5.0,技术
600399,抚顺特钢,5.14,4.75,8.1,5.3,5.0,技术
600527,江南高纤,5.14,4.75,5.4,8.0,5.0,技术
600543,莫高股份,5.14,4.75,5.4,8.0,5.0,技术
600616,金枫酒业,5.14,4.75,5.4,8.0,5.0,技术
600674,川投能源,5.14,4.75,5.4,8.0,5.0,技术
600740,山西焦化,5.14,4.75,5.4,8.0,5.0,技术
600758,辽宁能源,5.14,4.75,5.4,8.0,5.0,技术
603823,百合花,5.14,4.5,8.1,7.3,5.0,技术
603955,大千生态,5.14,4.75,5.4,8.0,5.0,技术
600986,浙文互联,5.13,4.75,8.1,5.2,5.0,技术
603819,神力股份,5.13,4.5,8.1,7.2,5.0,技术
603860,中公高科,5.13,4.5,8.1,7.2,5.0,技术
000607,华媒控股,5.12,4.75,5.4,7.8,5.0,技术
600791,京能置业,5.12,4.75,5.4,7.8,5.0,技术
000985,大庆华科,5.11,4.5,8.1,7.0,5.0,技术
002189,中光学,5.11,4.75,5.4,7.7,5.0,技术
002233,塔牌集团,5.11,4.5,8.1,7.0,5.0,技术
002622,皓宸医疗,5.11,4.75,5.4,7.7,5.0,技术
002743,富煌钢构,5.11,4.5,8.1,7.0,5.0,技术
002793,罗欣药业,5.11,4.75,5.4,7.7,5.0,技术
600217,中再资环,5.11,4.75,5.4,7.7,5.0,技术
600322,津投城开,5.11,4.75,5.4,7.7,5.0,技术
600689,上海三毛,5.11,4.75,5.4,7.7,5.0,技术
603376,大明电子,5.11,4.5,8.1,7.0,5.0,技术
002022,科华生物,5.09,4.75,5.4,7.5,5.0,技术
002069,獐子岛,5.09,4.75,5.4,7.5,5.0,技术
002291,遥望科技,5.09,4.75,5.4,7.5,5.0,技术
002878,元隆雅图,5.09,4.75,5.4,7.5,5.0,技术
600159,大龙地产,5.09,4.75,5.4,7.5,5.0,技术
600333,长春燃气,5.09,4.75,5.4,7.5,5.0,技术
600512,腾达建设,5.09,4.75,5.4,7.5,5.0,技术
603278,大业股份,5.09,5.0,5.4,5.5,5.0,技术
600084,中信尼雅,5.07,4.75,5.4,7.3,5.0,技术
600477,杭萧钢构,5.07,4.75,7.2,5.5,5.0,技术
000089,深圳机场,5.06,4.5,8.1,6.5,5.0,技术
000153,丰原药业,5.06,4.25,8.1,8.5,5.0,技术
000713,国投丰乐,5.06,4.75,5.4,7.2,5.0,技术
600148,长春一东,5.06,4.75,5.4,7.2,5.0,技术
600203,福日电子,5.06,4.75,5.4,7.2,5.0,技术
600339,中油工程,5.06,4.75,5.4,7.2,5.0,技术
600577,精达股份,5.06,4.75,8.1,4.5,5.0,技术
600666,奥瑞德,5.06,4.75,5.4,7.2,5.0,技术
600688,上海石化,5.06,4.75,5.4,7.2,5.0,技术
601169,北京银行,5.06,4.75,5.4,7.2,5.0,技术
603488,展鹏科技,5.06,4.75,5.4,7.2,5.0,技术
603616,韩建河山,5.06,4.75,5.4,7.2,5.0,技术
603729,龙韵股份,5.06,4.75,5.4,7.2,5.0,技术
603898,好莱客,5.06,4.5,8.1,6.5,5.0,技术
002004,华邦健康,5.04,4.5,7.2,7.2,5.0,技术
002016,世荣兆业,5.04,4.75,5.4,7.0,5.0,技术
002032,苏泊尔,5.04,4.75,5.4,7.0,5.0,技术
002146,荣盛发展,5.04,4.75,5.4,7.0,5.0,技术
002445,中南文化,5.04,4.75,5.4,7.0,5.0,技术
002663,普邦股份,5.04,4.75,5.4,7.0,5.0,技术
002905,金逸影视,5.04,4.75,5.4,7.0,5.0,技术
600246,万通发展,5.04,4.75,5.4,7.0,5.0,技术
600267,海正药业,5.04,4.75,5.4,7.0,5.0,技术
600579,中化装备,5.04,4.75,5.4,7.0,5.0,技术
600691,潞化科技,5.04,4.75,5.4,7.0,5.0,技术
600729,重庆百货,5.04,4.75,5.4,7.0,5.0,技术
600860,京城股份,5.04,4.75,5.4,7.0,5.0,技术
600941,中国移动,5.04,4.75,5.4,7.0,5.0,技术
601096,宏盛华源,5.04,4.75,5.4,7.0,5.0,技术
601360,三六零,5.04,4.75,5.4,7.0,5.0,技术
603307,扬州金泉,5.04,4.75,5.4,7.0,5.0,技术
600391,航发科技,5.01,4.75,8.1,4.0,5.0,技术
603882,金域医学,5.01,4.25,8.1,8.0,5.0,技术
603949,雪龙集团,5.01,4.5,8.1,6.0,5.0,技术
000028,国药一致,4.99,4.75,5.4,6.5,5.0,技术
002488,金固股份,4.99,5.0,5.4,4.5,5.0,技术
002520,日发精机,4.99,4.75,5.4,6.5,5.0,技术
002712,思美传媒,4.99,4.75,5.4,6.5,5.0,技术
600847,万里股份,4.99,4.75,5.4,6.5,5.0,技术
601388,怡球资源,4.99,4.75,5.4,6.5,5.0,技术
600743,华远控股,4.97,4.75,5.4,6.3,5.0,技术
000532,华金资本,4.96,4.25,8.1,7.5,5.0,技术
000897,津滨发展,4.96,4.25,8.1,7.5,5.0,技术
002137,实益达,4.96,4.25,8.1,7.5,5.0,技术
002536,飞龙股份,4.96,4.25,8.1,7.5,5.0,技术
600853,龙建股份,4.96,4.25,8.1,7.5,5.0,技术
603926,铁流股份,4.96,4.5,8.1,5.5,5.0,技术
002115,三维通信,4.94,4.75,5.4,6.0,5.0,技术
002153,石基信息,4.94,4.75,5.4,6.0,5.0,技术
002178,延华智能,4.94,4.25,8.1,7.3,5.0,技术
002555,三七互娱,4.94,4.75,5.4,6.0,5.0,技术
600881,亚泰集团,4.94,4.75,5.4,6.0,5.0,技术
002946,新乳业,4.93,4.25,8.1,7.2,5.0,技术
600287,苏豪时尚,4.93,4.25,8.1,7.2,5.0,技术
600361,创新新材,4.93,4.25,8.1,7.2,5.0,技术
600930,华电新能,4.93,4.25,8.1,7.2,5.0,技术
603836,海程邦达,4.93,4.25,8.1,7.2,5.0,技术
603896,寿仙谷,4.92,4.5,5.4,7.8,5.0,技术
002442,龙星科技,4.91,4.25,8.1,7.0,5.0,技术
601728,中国电信,4.91,4.25,8.1,7.0,5.0,技术
603048,浙江黎明,4.91,4.25,8.1,7.0,5.0,技术
603167,渤海轮渡,4.91,4.25,8.1,7.0,5.0,技术
603551,奥普科技,4.91,4.25,8.1,7.0,5.0,技术
603877,太平鸟,4.91,4.25,8.1,7.0,5.0,技术
000652,泰达股份,4.89,4.25,7.2,7.7,5.0,技术
600537,亿晶光电,4.89,4.75,5.4,5.5,5.0,技术
603959,百利科技,4.89,4.5,5.4,7.5,5.0,技术
600880,博瑞传播,4.88,4.25,8.1,6.7,5.0,技术
603878,武进不锈,4.88,4.25,8.1,6.7,5.0,技术
600489,中金黄金,4.86,4.25,8.1,6.5,5.0,技术
603888,新华网,4.86,4.25,8.1,6.5,5.0,技术
002319,乐通股份,4.84,4.5,5.4,7.0,5.0,技术
600926,杭州银行,4.84,4.25,5.4,9.0,5.0,技术
603738,泰晶科技,4.84,4.25,8.1,6.3,5.0,技术
603858,步长制药,4.84,4.5,5.4,7.0,5.0,技术
603859,能科科技,4.83,4.25,8.1,6.2,5.0,技术
000100,TCL科技,4.82,4.25,7.2,7.0,5.0,技术
000726,鲁泰A,4.81,4.0,8.1,8.0,5.0,技术
002039,黔源电力,4.81,4.0,8.1,8.0,5.0,技术
002538,司尔特,4.81,4.0,8.1,8.0,5.0,技术
601818,光大银行,4.81,4.0,8.1,8.0,5.0,技术
603861,白云电器,4.81,4.25,8.1,6.0,5.0,技术
002292,奥飞娱乐,4.79,4.25,5.4,8.5,5.0,技术
600511,国药股份,4.79,4.5,5.4,6.5,5.0,技术
600610,中毅达,4.79,4.5,5.4,6.5,5.0,技术
600765,中航重机,4.79,4.25,8.1,5.8,5.0,技术
600459,贵研铂业,4.78,4.25,8.1,5.7,5.0,技术
002574,明牌珠宝,4.77,4.25,7.2,6.5,5.0,技术
600685,中船防务,4.77,4.25,7.2,6.5,5.0,技术
002462,嘉事堂,4.76,4.0,8.1,7.5,5.0,技术
002861,瀛通通讯,4.76,4.25,5.4,8.2,5.0,技术
603233,大参林,4.76,4.0,8.1,7.5,5.0,技术
603766,隆鑫通用,4.76,4.0,8.1,7.5,5.0,技术
603887,城地香江,4.76,4.25,5.4,8.2,5.0,技术
600844,金煤科技,4.74,4.25,5.4,8.0,5.0,技术
603700,宁水集团,4.73,4.0,8.1,7.2,5.0,技术
603758,秦安股份,4.73,4.0,8.1,7.2,5.0,技术
002437,誉衡药业,4.72,4.25,5.4,7.8,5.0,技术
000570,苏常柴A,4.71,4.25,5.4,7.7,5.0,技术
000912,泸天化,4.71,4.25,5.4,7.7,5.0,技术
000975,山金国际,4.71,4.25,8.1,5.0,5.0,技术
002588,史丹利,4.71,4.0,8.1,7.0,5.0,技术
002690,美亚光电,4.71,4.0,8.1,7.0,5.0,技术
600137,浪莎股份,4.71,4.0,8.1,7.0,5.0,技术
600795,国电电力,4.71,4.0,8.1,7.0,5.0,技术
600998,九州通,4.71,4.0,8.1,7.0,5.0,技术
603092,德力佳,4.71,4.25,5.4,7.7,5.0,技术
603180,金牌家居,4.71,4.25,5.4,7.7,5.0,技术
603558,健盛集团,4.71,4.0,8.1,7.0,5.0,技术
603668,天马科技,4.71,4.25,5.4,7.7,5.0,技术
603933,睿能科技,4.71,4.0,8.1,7.0,5.0,技术
000509,华塑控股,4.69,4.25,5.4,7.5,5.0,技术
002314,南山控股,4.69,4.25,5.4,7.5,5.0,技术
600665,天地源,4.69,4.25,5.4,7.5,5.0,技术
601001,晋控煤业,4.69,4.25,5.4,7.5,5.0,技术
601996,丰林集团,4.69,4.25,5.4,7.5,5.0,技术
603123,翠微股份,4.69,4.25,5.4,7.5,5.0,技术
000631,顺发恒能,4.67,4.25,5.4,7.3,5.0,技术
002293,罗莱生活,4.66,4.0,8.1,6.5,5.0,技术
600626,申达股份,4.66,4.25,5.4,7.2,5.0,技术
600661,昂立教育,4.66,4.25,5.4,7.2,5.0,技术
000008,神州高铁,4.64,4.25,5.4,7.0,5.0,技术
002768,国恩股份,4.64,4.25,5.4,7.0,5.0,技术
600456,宝钛股份,4.64,4.25,5.4,7.0,5.0,技术
600540,新赛股份,4.64,4.25,5.4,7.0,5.0,技术
603271,永杰新材,4.64,4.25,5.4,7.0,5.0,技术
603338,浙江鼎力,4.64,4.25,5.4,7.0,5.0,技术
603363,傲农生物,4.64,4.25,5.4,7.0,5.0,技术
603883,老百姓,4.64,4.25,5.4,7.0,5.0,技术
603918,金桥信息,4.64,4.25,5.4,7.0,5.0,技术
000878,云南铜业,4.63,4.0,8.1,6.2,5.0,技术
603099,长白山,4.63,3.75,8.1,8.2,5.0,技术
002652,扬子新材,4.62,4.0,7.2,7.0,5.0,技术
600694,大商股份,4.62,4.25,5.4,6.8,5.0,技术
002061,浙江交科,4.61,3.75,8.1,8.0,5.0,技术
002968,新大正,4.61,4.0,8.1,6.0,5.0,技术
603409,汇通控股,4.61,4.25,5.4,6.7,5.0,技术
002164,宁波东力,4.59,4.25,5.4,6.5,5.0,技术
600556,天下秀,4.59,4.25,5.4,6.5,5.0,技术
600936,广西广电,4.59,4.25,5.4,6.5,5.0,技术
603116,红蜻蜓,4.59,4.25,5.4,6.5,5.0,技术
603585,苏利股份,4.59,4.25,5.4,6.5,5.0,技术
603912,佳力图,4.59,4.25,5.4,6.5,5.0,技术
600800,渤海化学,4.57,4.25,5.4,6.3,5.0,技术
603868,飞科电器,4.56,4.0,5.4,8.2,5.0,技术
000001,平安银行,4.54,4.0,5.4,8.0,5.0,技术
600066,宇通客车,4.54,4.0,5.4,8.0,5.0,技术
601577,长沙银行,4.54,4.0,5.4,8.0,5.0,技术
000953,河化股份,4.53,3.75,8.1,7.2,5.0,技术
002700,万憬能源,4.53,3.75,8.1,7.2,5.0,技术
603730,岱美股份,4.53,4.0,8.1,5.2,5.0,技术
000301,东方盛虹,4.52,4.25,5.4,5.8,5.0,技术
600867,通化东宝,4.51,3.75,8.1,7.0,5.0,技术
601108,财通证券,4.51,3.75,8.1,7.0,5.0,技术
000035,中国天楹,4.5,3.75,7.2,7.8,5.0,技术
002631,德尔未来,4.49,4.0,5.4,7.5,5.0,技术
600371,万向德农,4.49,3.75,8.1,6.8,5.0,技术
000819,岳阳兴长,4.46,3.5,8.1,8.5,5.0,技术
600508,上海能源,4.46,3.5,8.1,8.5,5.0,技术
600572,康恩贝,4.46,3.5,8.1,8.5,5.0,技术
002142,宁波银行,4.44,4.0,5.4,7.0,5.0,技术
601019,山东出版,4.44,4.0,5.4,7.0,5.0,技术
601229,上海银行,4.44,4.0,5.4,7.0,5.0,技术
603345,安井食品,4.44,4.0,5.4,7.0,5.0,技术
600575,淮河能源,4.43,3.5,8.1,8.2,5.0,技术
002796,世嘉科技,4.42,4.25,7.2,3.0,5.0,技术
603826,坤彩科技,4.42,3.75,7.2,7.0,5.0,技术
600177,雅戈尔,4.41,3.5,8.1,8.0,5.0,技术
601816,京沪高铁,4.41,3.5,8.1,8.0,5.0,技术
002851,麦格米特,4.39,4.25,5.4,4.5,5.0,技术
000529,广弘控股,4.38,3.5,8.1,7.7,5.0,技术
002860,星帅尔,4.38,3.5,8.1,7.7,5.0,技术
601985,中国核电,4.38,3.5,8.1,7.7,5.0,技术
002399,海普瑞,4.37,4.0,5.4,6.3,5.0,技术
600058,五矿发展,4.37,4.25,7.2,2.5,5.0,技术
600803,新奥股份,4.37,4.0,5.4,6.3,5.0,技术
600098,广州发展,4.36,3.5,8.1,7.5,5.0,技术
601101,昊华能源,4.36,3.5,8.1,7.5,5.0,技术
601208,东材科技,4.36,3.5,8.1,7.5,5.0,技术
601918,新集能源,4.36,3.5,8.1,7.5,5.0,技术
603010,万盛股份,4.36,3.5,8.1,7.5,5.0,技术
000655,金岭矿业,4.33,3.5,8.1,7.2,5.0,技术
000899,赣能股份,4.33,3.5,8.1,7.2,5.0,技术
002080,中材科技,4.33,3.5,8.1,7.2,5.0,技术
600033,福建高速,4.33,3.5,8.1,7.2,5.0,技术
601113,华鼎股份,4.33,3.5,8.1,7.2,5.0,技术
601200,上海环境,4.33,3.5,8.1,7.2,5.0,技术
603020,爱普股份,4.33,3.5,8.1,7.2,5.0,技术
603028,赛福天,4.32,4.0,5.4,5.8,5.0,技术
