股票代码,股票名称,综合评分,技术面评分,基本面评分,筹码面评分,热门板块评分,权重配置
002252,上海莱士,8.35,8.5,8.1,9.0,5.0,基本
002779,中坚科技,8.35,8.5,8.1,9.0,5.0,基本
601878,浙商证券,8.35,8.5,8.1,9.0,5.0,基本
002736,国信证券,8.24,7.5,8.1,9.0,5.0,基本
600161,天坛生物,8.24,7.5,8.1,9.0,5.0,基本
600377,宁沪高速,8.24,7.5,8.1,9.0,5.0,基本
600559,老白干酒,8.24,7.5,8.1,9.0,5.0,基本
600597,光明乳业,8.24,7.5,8.1,9.0,5.0,基本
600864,哈投股份,8.24,7.5,8.1,9.0,5.0,基本
600928,西安银行,8.24,7.5,8.1,9.0,5.0,基本
601860,紫金银行,8.24,7.5,8.1,9.0,5.0,基本
000096,广聚能源,8.2,9.0,8.1,8.5,5.0,基本
002468,申通快递,8.2,7.0,8.1,9.0,5.0,基本
600056,中国医药,8.2,9.0,8.1,8.5,5.0,基本
600073,光明肉业,8.2,9.0,8.1,8.5,5.0,基本
601881,中国银河,8.2,7.0,8.1,9.0,5.0,基本
002027,分众传媒,8.14,8.5,8.1,8.5,5.0,基本
002973,侨银股份,8.14,8.5,8.1,8.5,5.0,基本
601901,方正证券,8.14,8.5,8.1,8.5,5.0,基本
000628,高新发展,8.1,8.0,8.1,8.5,5.0,基本
600208,衢州发展,8.1,8.0,8.1,8.5,5.0,基本
002140,东华科技,8.09,10.0,8.1,8.0,5.0,基本
600958,东方证券,8.07,9.0,8.1,8.2,5.0,基本
601995,中金公司,8.07,9.0,8.1,8.2,5.0,基本
603535,嘉诚国际,8.07,9.0,8.1,8.2,5.0,基本
002302,西部建设,8.04,7.5,8.1,8.5,5.0,基本
600223,福瑞达,8.04,7.5,8.1,8.5,5.0,基本
600727,鲁北化工,8.04,7.5,8.1,8.5,5.0,基本
600905,三峡能源,8.04,7.5,8.1,8.5,5.0,基本
600917,重庆燃气,8.04,7.5,8.1,8.5,5.0,基本
601990,南京证券,8.04,7.5,8.1,8.5,5.0,基本
603683,晶华新材,8.04,7.5,8.1,8.5,5.0,基本
600050,中国联通,8.03,8.5,8.1,8.2,5.0,基本
601236,红塔证券,8.03,8.5,8.1,8.2,5.0,基本
000799,酒鬼酒,8.0,9.0,8.1,8.0,5.0,基本
000869,张裕A,8.0,9.0,8.1,8.0,5.0,基本
002332,仙琚制药,8.0,7.0,8.1,8.5,5.0,基本
002733,雄韬股份,8.0,7.0,8.1,8.5,5.0,基本
002734,利民股份,8.0,7.0,8.1,8.5,5.0,基本
002826,易明医药,8.0,7.0,8.1,8.5,5.0,基本
002873,新天药业,8.0,9.0,8.1,8.0,5.0,基本
603053,成都燃气,8.0,7.0,8.1,8.5,5.0,基本
603566,普莱柯,8.0,7.0,8.1,8.5,5.0,基本
603633,徕木股份,8.0,9.0,8.1,8.0,5.0,基本
000828,东莞控股,7.96,7.5,8.1,8.3,5.0,基本
002088,鲁阳节能,7.96,9.5,8.1,7.8,5.0,基本
002396,星网锐捷,7.95,8.5,8.1,8.0,5.0,基本
002823,凯中精密,7.95,8.5,8.1,8.0,5.0,基本
002981,朝阳科技,7.95,8.5,8.1,8.0,5.0,基本
600535,天士力,7.95,8.5,8.1,8.0,5.0,基本
601006,大秦铁路,7.95,8.5,8.1,8.0,5.0,基本
601788,光大证券,7.95,8.5,8.1,8.0,5.0,基本
603063,禾望电气,7.95,7.75,8.1,8.2,5.0,基本
603093,南华期货,7.95,8.5,8.1,8.0,5.0,基本
603238,诺邦股份,7.95,8.5,8.1,8.0,5.0,基本
603565,中谷物流,7.95,8.5,8.1,8.0,5.0,基本
000997,新大陆,7.92,9.5,8.1,7.7,5.0,基本
002749,国光股份,7.92,7.0,8.1,8.3,5.0,基本
002948,青岛银行,7.92,7.5,8.1,8.2,5.0,基本
600520,三佳科技,7.92,7.0,8.1,8.3,5.0,基本
600605,汇通能源,7.92,7.5,8.1,8.2,5.0,基本
600848,上海临港,7.92,6.25,8.1,8.5,5.0,基本
603276,恒兴新材,7.92,9.0,8.1,7.8,5.0,基本
603291,联合水务,7.92,9.0,8.1,7.8,5.0,基本
000045,深纺织A,7.9,8.0,8.1,8.0,5.0,基本
000404,长虹华意,7.9,8.0,8.1,8.0,5.0,基本
002827,高争民爆,7.9,7.25,8.1,8.2,5.0,基本
603659,璞泰来,7.9,8.0,8.1,8.0,5.0,基本
603790,雅运股份,7.9,8.0,8.1,8.0,5.0,基本
002674,兴业科技,7.88,9.0,8.1,7.7,5.0,基本
002786,银宝山新,7.88,9.0,8.1,7.7,5.0,基本
002939,长城证券,7.88,7.0,8.1,8.2,5.0,基本
002091,江苏国泰,7.87,5.75,8.1,8.5,5.0,基本
603677,奇精机械,7.87,5.75,8.1,8.5,5.0,基本
000166,申万宏源,7.84,7.5,8.1,8.0,5.0,基本
000731,四川美丰,7.84,7.5,8.1,8.0,5.0,基本
000860,顺鑫农业,7.84,7.5,8.1,8.0,5.0,基本
002007,华兰生物,7.84,7.5,8.1,8.0,5.0,基本
002226,江南化工,7.84,7.5,8.1,8.0,5.0,基本
002673,西部证券,7.84,7.5,8.1,8.0,5.0,基本
002907,华森制药,7.84,7.5,7.2,9.0,5.0,基本
600059,古越龙山,7.84,7.5,8.1,8.0,5.0,基本
600197,伊力特,7.84,7.5,8.1,8.0,5.0,基本
600422,昆药集团,7.84,7.5,8.1,8.0,5.0,基本
600717,天津港,7.84,7.5,8.1,8.0,5.0,基本
600789,鲁抗医药,7.84,7.5,8.1,8.0,5.0,基本
600956,新天绿能,7.84,7.5,8.1,8.0,5.0,基本
601059,信达证券,7.84,7.5,8.1,8.0,5.0,基本
601766,中国中车,7.84,7.5,8.1,8.0,5.0,基本
603229,奥翔药业,7.84,7.5,8.1,8.0,5.0,基本
603310,巍华新材,7.84,7.5,8.1,8.0,5.0,基本
603439,三力制药,7.84,7.5,8.1,8.0,5.0,基本
000617,中油资本,7.83,8.5,8.1,7.7,5.0,基本
000676,智度股份,7.83,8.5,8.1,7.7,5.0,基本
000910,大亚圣象,7.83,8.5,8.1,7.7,5.0,基本
601618,中国中冶,7.83,8.5,8.1,7.7,5.0,基本
002721,金一文化,7.82,8.0,8.1,7.8,5.0,基本
600420,国药现代,7.82,8.0,8.1,7.8,5.0,基本
603220,中贝通信,7.82,8.0,8.1,7.8,5.0,基本
000625,长安汽车,7.79,7.0,8.1,8.0,5.0,基本
000989,九芝堂,7.79,7.0,8.1,8.0,5.0,基本
002050,三花智控,7.79,9.0,8.1,7.5,5.0,基本
002263,大东南,7.79,7.0,8.1,8.0,5.0,基本
002550,千红制药,7.79,7.0,8.1,8.0,5.0,基本
002698,博实股份,7.79,9.0,8.1,7.5,5.0,基本
002971,和远气体,7.79,7.0,8.1,8.0,5.0,基本
002988,豪美新材,7.79,9.0,8.1,7.5,5.0,基本
600052,东望时代,7.79,9.0,8.1,7.5,5.0,基本
600104,上汽集团,7.79,7.0,8.1,8.0,5.0,基本
600117,西宁特钢,7.79,7.0,8.1,8.0,5.0,基本
600368,五洲交通,7.79,7.0,8.1,8.0,5.0,基本
600639,浦东金桥,7.79,7.0,8.1,8.0,5.0,基本
601326,秦港股份,7.79,5.0,8.1,8.5,5.0,基本
601868,中国能建,7.79,7.0,8.1,8.0,5.0,基本
601965,中国汽研,7.79,9.0,8.1,7.5,5.0,基本
603083,剑桥科技,7.79,9.0,8.1,7.5,5.0,基本
603178,圣龙股份,7.79,9.0,7.2,8.5,5.0,基本
603269,海鸥股份,7.79,9.0,8.1,7.5,5.0,基本
603567,珍宝岛,7.79,7.0,8.1,8.0,5.0,基本
603689,皖天然气,7.79,7.0,8.1,8.0,5.0,基本
000011,深物业A,7.78,8.0,8.1,7.7,5.0,基本
002045,国光电器,7.78,8.0,8.1,7.7,5.0,基本
002660,茂硕电源,7.78,8.0,8.1,7.7,5.0,基本
600276,恒瑞医药,7.78,6.0,8.1,8.2,5.0,基本
600925,苏能股份,7.78,8.0,8.1,7.7,5.0,基本
601928,凤凰传媒,7.78,8.0,8.1,7.7,5.0,基本
603206,嘉环科技,7.78,8.0,8.1,7.7,5.0,基本
600182,S佳通,7.77,4.75,8.1,8.5,5.0,基本
600229,城市传媒,7.77,4.75,8.1,8.5,5.0,基本
603983,丸美生物,7.77,4.75,8.1,8.5,5.0,基本
002616,长青集团,7.76,7.5,8.1,7.8,5.0,基本
600425,青松建化,7.76,7.5,8.1,7.8,5.0,基本
600449,宁夏建材,7.76,7.5,8.1,7.8,5.0,基本
600609,金杯汽车,7.76,7.5,8.1,7.8,5.0,基本
600663,陆家嘴,7.76,7.5,8.1,7.8,5.0,基本
600816,建元信托,7.76,7.5,8.1,7.8,5.0,基本
603348,文灿股份,7.76,7.5,8.1,7.8,5.0,基本
000009,中国宝安,7.75,6.5,8.1,8.0,5.0,基本
002120,韵达股份,7.75,8.5,8.1,7.5,5.0,基本
002251,步步高,7.75,5.75,8.1,8.2,5.0,基本
002267,陕天然气,7.75,8.5,8.1,7.5,5.0,基本
002274,华昌化工,7.75,8.5,8.1,7.5,5.0,基本
002351,漫步者,7.75,8.5,8.1,7.5,5.0,基本
600048,保利发展,7.75,6.5,8.1,8.0,5.0,基本
600061,国投资本,7.75,8.5,8.1,7.5,5.0,基本
600325,华发股份,7.75,6.5,8.1,8.0,5.0,基本
600648,外高桥,7.75,8.5,8.1,7.5,5.0,基本
601619,嘉泽新能,7.75,8.5,8.1,7.5,5.0,基本
601696,中银证券,7.75,6.5,8.1,8.0,5.0,基本
603070,万控智造,7.75,8.5,8.1,7.5,5.0,基本
000012,南玻A,7.74,5.25,8.1,8.3,5.0,基本
600929,雪天盐业,7.74,5.25,8.1,8.3,5.0,基本
000099,中信海直,7.72,7.5,8.1,7.7,5.0,基本
000153,丰原药业,7.72,4.25,8.1,8.5,5.0,基本
000783,长江证券,7.72,7.5,8.1,7.7,5.0,基本
000983,山西焦煤,7.72,7.5,8.1,7.7,5.0,基本
002103,广博股份,7.72,7.5,8.1,7.7,5.0,基本
002155,湖南黄金,7.72,9.5,8.1,7.2,5.0,基本
600415,小商品城,7.72,7.5,8.1,7.7,5.0,基本
600570,恒生电子,7.72,7.5,8.1,7.7,5.0,基本
603027,千禾味业,7.72,7.5,8.1,7.7,5.0,基本
603339,四方科技,7.72,7.5,8.1,7.7,5.0,基本
002244,滨江集团,7.71,7.0,8.1,7.8,5.0,基本
601222,林洋能源,7.71,7.0,8.1,7.8,5.0,基本
000926,福星股份,7.7,8.0,8.1,7.5,5.0,基本
002085,万丰奥威,7.7,8.0,8.1,7.5,5.0,基本
002843,泰嘉股份,7.7,8.0,8.1,7.5,5.0,基本
600021,上海电力,7.7,8.0,8.1,7.5,5.0,基本
600521,华海药业,7.7,6.0,8.1,8.0,5.0,基本
600664,哈药股份,7.7,5.25,8.1,8.2,5.0,基本
600787,中储股份,7.7,6.0,8.1,8.0,5.0,基本
600979,广安爱众,7.7,8.0,8.1,7.5,5.0,基本
601018,宁波港,7.7,2.0,8.1,9.0,5.0,基本
601098,中南传媒,7.7,6.0,8.1,8.0,5.0,基本
601865,福莱特,7.7,6.0,8.1,8.0,5.0,基本
603111,康尼机电,7.7,6.0,8.1,8.0,5.0,基本
603215,比依股份,7.7,8.0,8.1,7.5,5.0,基本
603866,桃李面包,7.7,6.0,8.1,8.0,5.0,基本
000970,中科三环,7.68,9.0,8.1,7.2,5.0,基本
002322,理工能科,7.68,9.0,8.1,7.2,5.0,基本
600160,巨化股份,7.68,9.0,8.1,7.2,5.0,基本
000557,西部创业,7.67,5.75,8.1,8.0,5.0,基本
000779,甘咨询,7.67,8.5,8.1,7.3,5.0,基本
002896,中大力德,7.67,7.0,8.1,7.7,5.0,基本
600023,浙能电力,7.67,5.0,8.1,8.2,5.0,基本
600256,广汇能源,7.67,6.5,8.1,7.8,5.0,基本
600310,广西能源,7.67,5.75,8.1,8.0,5.0,基本
600446,金证股份,7.67,7.0,8.1,7.7,5.0,基本
600621,华鑫股份,7.67,7.0,8.1,7.7,5.0,基本
600731,湖南海利,7.67,7.0,8.1,7.7,5.0,基本
600833,第一医药,7.67,5.75,8.1,8.0,5.0,基本
601595,上海电影,7.67,7.0,8.1,7.7,5.0,基本
603922,金鸿顺,7.67,5.0,8.1,8.2,5.0,基本
603976,正川股份,7.67,7.0,8.1,7.7,5.0,基本
000819,岳阳兴长,7.65,3.5,8.1,8.5,5.0,基本
600016,民生银行,7.65,4.75,8.1,8.2,5.0,基本
600025,华能水电,7.65,4.75,8.1,8.2,5.0,基本
600153,建发股份,7.65,5.5,8.1,8.0,5.0,基本
600508,上海能源,7.65,3.5,8.1,8.5,5.0,基本
600572,康恩贝,7.65,3.5,8.1,8.5,5.0,基本
601665,齐鲁银行,7.65,4.75,8.1,8.2,5.0,基本
603848,好太太,7.65,5.5,8.1,8.0,5.0,基本
603856,东宏股份,7.65,5.5,8.1,8.0,5.0,基本
603970,中农立华,7.65,5.5,8.1,8.0,5.0,基本
000425,徐工机械,7.64,7.5,8.1,7.5,5.0,基本
000552,甘肃能化,7.64,7.5,8.1,7.5,5.0,基本
000682,东方电子,7.64,7.5,8.1,7.5,5.0,基本
000968,蓝焰控股,7.64,7.5,8.1,7.5,5.0,基本
002053,云南能投,7.64,7.5,8.1,7.5,5.0,基本
002125,湘潭电化,7.64,9.5,8.1,7.0,5.0,基本
002245,蔚蓝锂芯,7.64,9.5,8.1,7.0,5.0,基本
002265,建设工业,7.64,7.5,8.1,7.5,5.0,基本
002600,领益智造,7.64,9.5,8.1,7.0,5.0,基本
002998,优彩资源,7.64,7.5,8.1,7.5,5.0,基本
600017,日照港,7.64,7.5,8.1,7.5,5.0,基本
600530,交大昂立,7.64,7.5,8.1,7.5,5.0,基本
601718,际华集团,7.64,7.5,8.1,7.5,5.0,基本
601789,宁波建工,7.64,7.5,8.1,7.5,5.0,基本
603232,格尔软件,7.64,1.5,8.1,9.0,5.0,基本
603590,康辰药业,7.64,7.5,8.1,7.5,5.0,基本
603637,镇海股份,7.64,7.5,8.1,7.5,5.0,基本
000032,深桑达A,7.62,8.5,8.1,7.2,5.0,基本
000938,紫光股份,7.62,6.5,8.1,7.7,5.0,基本
002060,广东建工,7.62,8.5,8.1,7.2,5.0,基本
002126,银轮股份,7.62,8.5,8.1,7.2,5.0,基本
002273,水晶光电,7.62,8.5,8.1,7.2,5.0,基本
002368,太极股份,7.62,6.5,8.1,7.7,5.0,基本
002566,益盛药业,7.62,3.25,8.1,8.5,5.0,基本
002757,南兴股份,7.62,8.5,8.1,7.2,5.0,基本
002801,微光股份,7.62,8.5,8.1,7.2,5.0,基本
002960,青鸟消防,7.62,8.5,8.1,7.2,5.0,基本
600031,三一重工,7.62,8.5,8.1,7.2,5.0,基本
600055,万东医疗,7.62,8.5,8.1,7.2,5.0,基本
600261,阳光照明,7.62,8.5,8.1,7.2,5.0,基本
600398,海澜之家,7.62,8.5,8.1,7.2,5.0,基本
600580,卧龙电驱,7.62,8.5,8.1,7.2,5.0,基本
600592,龙溪股份,7.62,5.25,8.1,8.0,5.0,基本
600699,均胜电子,7.62,8.5,8.1,7.2,5.0,基本
600739,辽宁成大,7.62,8.5,8.1,7.2,5.0,基本
600764,中国海防,7.62,8.5,8.1,7.2,5.0,基本
601136,首创证券,7.62,8.5,8.1,7.2,5.0,基本
601456,国联民生,7.62,8.5,7.2,8.2,5.0,基本
601658,邮储银行,7.62,8.5,8.1,7.2,5.0,基本
603006,联明股份,7.62,8.5,8.1,7.2,5.0,基本
603170,宝立食品,7.62,5.25,8.1,8.0,5.0,基本
603176,汇通集团,7.62,8.5,8.1,7.2,5.0,基本
603193,润本股份,7.62,8.5,8.1,7.2,5.0,基本
603270,金帝股份,7.62,8.5,8.1,7.2,5.0,基本
603630,拉芳家化,7.62,6.0,8.1,7.8,5.0,基本
000737,北方铜业,7.6,9.0,8.1,7.0,5.0,基本
002057,中钢天源,7.6,9.0,8.1,7.0,5.0,基本
002104,恒宝股份,7.6,9.0,8.1,7.0,5.0,基本
002117,东港股份,7.6,1.0,8.1,9.0,5.0,基本
002598,山东章鼓,7.6,9.0,8.1,7.0,5.0,基本
002722,物产金轮,7.6,9.0,8.1,7.0,5.0,基本
002809,红墙股份,7.6,9.0,8.1,7.0,5.0,基本
002818,富森美,7.6,9.0,8.1,7.0,5.0,基本
002883,中设股份,7.6,6.25,8.1,7.7,5.0,基本
600019,宝钢股份,7.6,3.0,8.1,8.5,5.0,基本
600054,黄山旅游,7.6,9.0,8.1,7.0,5.0,基本
600380,健康元,7.6,6.25,8.1,7.7,5.0,基本
600862,中航高科,7.6,9.0,8.1,7.0,5.0,基本
603004,鼎龙科技,7.6,9.0,8.1,7.0,5.0,基本
603039,泛微网络,7.6,9.0,8.1,7.0,5.0,基本
603080,新疆火炬,7.6,9.0,8.1,7.0,5.0,基本
603158,腾龙股份,7.6,9.0,8.1,7.0,5.0,基本
603301,振德医疗,7.6,1.0,8.1,9.0,5.0,基本
603318,水发燃气,7.6,3.0,8.1,8.5,5.0,基本
603506,南都物业,7.6,9.0,8.1,7.0,5.0,基本
000690,宝新能源,7.59,7.0,8.1,7.5,5.0,基本
002283,天润工业,7.59,7.0,8.1,7.5,5.0,基本
002295,精艺股份,7.59,9.0,7.2,8.0,5.0,基本
002615,哈尔斯,7.59,5.75,8.1,7.8,5.0,基本
600406,国电南瑞,7.59,7.0,8.1,7.5,5.0,基本
600895,张江高科,7.59,7.0,8.1,7.5,5.0,基本
601083,锦江航运,7.59,5.75,8.1,7.8,5.0,基本
601636,旗滨集团,7.59,7.0,8.1,7.5,5.0,基本
603300,海南华铁,7.59,7.0,8.1,7.5,5.0,基本
603767,中马传动,7.59,7.0,8.1,7.5,5.0,基本
000541,佛山照明,7.58,8.0,8.1,7.2,5.0,基本
002380,科远智慧,7.58,8.0,8.1,7.2,5.0,基本
002393,力生制药,7.58,8.0,8.1,7.2,5.0,基本
002406,远东传动,7.58,8.0,8.1,7.2,5.0,基本
002559,亚威股份,7.58,8.0,8.1,7.2,5.0,基本
002755,奥赛康,7.58,6.0,8.1,7.7,5.0,基本
600111,北方稀土,7.58,8.0,8.1,7.2,5.0,基本
600390,五矿资本,7.58,8.0,8.1,7.2,5.0,基本
603050,科林电气,7.58,8.0,8.1,7.2,5.0,基本
603496,恒为科技,7.58,6.0,8.1,7.7,5.0,基本
000507,珠海港,7.57,4.75,8.1,8.0,5.0,基本
002360,同德化工,7.57,4.75,8.1,8.0,5.0,基本
002563,森马服饰,7.57,4.75,8.1,8.0,5.0,基本
600149,廊坊发展,7.57,4.75,8.1,8.0,5.0,基本
600835,上海机电,7.57,4.75,8.1,8.0,5.0,基本
600982,宁波能源,7.57,4.75,8.1,8.0,5.0,基本
601330,绿色动力,7.57,4.75,8.1,8.0,5.0,基本
603183,建研院,7.57,4.75,8.1,8.0,5.0,基本
603231,索宝蛋白,7.57,4.75,8.1,8.0,5.0,基本
600123,兰花科创,7.56,7.5,8.1,7.3,5.0,基本
002144,宏达高科,7.55,5.75,8.1,7.7,5.0,基本
002590,万安科技,7.55,7.75,8.1,7.2,5.0,基本
603099,长白山,7.55,3.75,8.1,8.2,5.0,基本
000156,华数传媒,7.54,8.5,8.1,7.0,5.0,基本
000521,长虹美菱,7.54,8.5,8.1,7.0,5.0,基本
000728,国元证券,7.54,8.5,8.1,7.0,5.0,基本
000876,新希望,7.54,8.5,8.1,7.0,5.0,基本
000937,冀中能源,7.54,8.5,8.1,7.0,5.0,基本
002062,宏润建设,7.54,8.5,8.1,7.0,5.0,基本
002065,东华软件,7.54,8.5,7.2,8.0,5.0,基本
002203,海亮股份,7.54,8.5,8.1,7.0,5.0,基本
002249,大洋电机,7.54,8.5,8.1,7.0,5.0,基本
002334,英威腾,7.54,8.5,8.1,7.0,5.0,基本
002568,百润股份,7.54,8.5,8.1,7.0,5.0,基本
002576,通达动力,7.54,8.5,8.1,7.0,5.0,基本
002580,圣阳股份,7.54,6.5,8.1,7.5,5.0,基本
002655,共达电声,7.54,8.5,8.1,7.0,5.0,基本
002724,海洋王,7.54,8.5,8.1,7.0,5.0,基本
002867,周大生,7.54,8.5,8.1,7.0,5.0,基本
002881,美格智能,7.54,8.5,8.1,7.0,5.0,基本
002986,宇新股份,7.54,8.5,8.1,7.0,5.0,基本
600109,国金证券,7.54,8.5,8.1,7.0,5.0,基本
600299,安迪苏,7.54,8.5,8.1,7.0,5.0,基本
600356,恒丰纸业,7.54,8.5,8.1,7.0,5.0,基本
600629,华建集团,7.54,6.5,8.1,7.5,5.0,基本
600755,厦门国贸,7.54,2.5,8.1,8.5,5.0,基本
603309,维力医疗,7.54,5.25,8.1,7.8,5.0,基本
603328,依顿电子,7.54,8.5,8.1,7.0,5.0,基本
603527,众源新材,7.54,8.5,8.1,7.0,5.0,基本
603618,杭电股份,7.54,8.5,8.1,7.0,5.0,基本
603998,方盛制药,7.54,8.5,8.1,7.0,5.0,基本
000810,创维数字,7.53,7.5,8.1,7.2,5.0,基本
002011,盾安环境,7.53,7.5,8.1,7.2,5.0,基本
002096,易普力,7.53,7.5,8.1,7.2,5.0,基本
002401,中远海科,7.53,7.5,8.1,7.2,5.0,基本
002439,启明星辰,7.53,7.5,8.1,7.2,5.0,基本
002531,天顺风能,7.53,7.5,8.1,7.2,5.0,基本
002608,江苏国信,7.53,7.5,8.1,7.2,5.0,基本
002730,电光科技,7.53,7.5,8.1,7.2,5.0,基本
002797,第一创业,7.53,7.5,8.1,7.2,5.0,基本
600170,上海建工,7.53,7.5,8.1,7.2,5.0,基本
600551,时代出版,7.53,7.5,8.1,7.2,5.0,基本
600575,淮河能源,7.53,3.5,8.1,8.2,5.0,基本
600845,宝信软件,7.53,7.5,8.1,7.2,5.0,基本
600894,广日股份,7.53,7.5,8.1,7.2,5.0,基本
600980,北矿科技,7.53,7.5,8.1,7.2,5.0,基本
600997,开滦股份,7.53,7.5,8.1,7.2,5.0,基本
601512,中新集团,7.53,7.5,8.1,7.2,5.0,基本
603060,国检集团,7.53,7.5,8.1,7.2,5.0,基本
603255,鼎际得,7.53,7.5,8.1,7.2,5.0,基本
603332,苏州龙杰,7.53,7.5,8.1,7.2,5.0,基本
603809,豪能股份,7.53,7.5,8.1,7.2,5.0,基本
603950,长源东谷,7.53,7.5,8.1,7.2,5.0,基本
000948,南天信息,7.52,9.0,8.1,6.8,5.0,基本
002294,信立泰,7.52,6.25,8.1,7.5,5.0,基本
002456,欧菲光,7.52,7.5,7.2,8.2,5.0,基本
002882,金龙羽,7.52,9.0,8.1,6.8,5.0,基本
002987,京北方,7.52,9.0,8.1,6.8,5.0,基本
600020,中原高速,7.52,3.0,8.1,8.3,5.0,基本
600557,康缘药业,7.52,6.25,8.1,7.5,5.0,基本
603221,爱丽家居,7.52,6.25,8.1,7.5,5.0,基本
603882,金域医学,7.52,4.25,8.1,8.0,5.0,基本
600916,中国黄金,7.51,7.0,8.1,7.3,5.0,基本
000519,中兵红箭,7.5,8.0,8.1,7.0,5.0,基本
000726,鲁泰A,7.5,4.0,8.1,8.0,5.0,基本
000848,承德露露,7.5,2.0,8.1,8.5,5.0,基本
002039,黔源电力,7.5,4.0,8.1,8.0,5.0,基本
002093,国脉科技,7.5,3.25,8.1,8.2,5.0,基本
002303,美盈森,7.5,8.0,8.1,7.0,5.0,基本
002395,双象股份,7.5,8.0,8.1,7.0,5.0,基本
002484,江海股份,7.5,7.25,8.1,7.2,5.0,基本
002538,司尔特,7.5,4.0,8.1,8.0,5.0,基本
002635,安洁科技,7.5,8.0,8.1,7.0,5.0,基本
002753,永东股份,7.5,2.0,8.1,8.5,5.0,基本
002820,桂发祥,7.5,2.0,8.1,8.5,5.0,基本
002852,道道全,7.5,8.0,8.1,7.0,5.0,基本
002996,顺博合金,7.5,8.0,8.1,7.0,5.0,基本
600008,首创环保,7.5,6.0,8.1,7.5,5.0,基本
600196,复星医药,7.5,6.0,8.1,7.5,5.0,基本
600255,鑫科材料,7.5,8.0,8.1,7.0,5.0,基本
600633,浙数文化,7.5,8.0,8.1,7.0,5.0,基本
600650,锦江在线,7.5,8.0,8.1,7.0,5.0,基本
600728,佳都科技,7.5,8.0,8.1,7.0,5.0,基本
601609,金田股份,7.5,8.0,8.1,7.0,5.0,基本
601818,光大银行,7.5,4.0,8.1,8.0,5.0,基本
603153,上海建科,7.5,8.0,8.1,7.0,5.0,基本
000768,中航西飞,7.49,10.0,8.1,6.5,5.0,基本
000839,国安股份,7.49,4.75,8.1,7.8,5.0,基本
002594,比亚迪,7.49,8.0,7.2,8.0,5.0,基本
002661,克明食品,7.49,4.75,8.1,7.8,5.0,基本
002926,华西证券,7.49,8.0,7.2,8.0,5.0,基本
603223,恒通股份,7.49,4.75,8.1,7.8,5.0,基本
000027,深圳能源,7.47,5.75,8.1,7.5,5.0,基本
000537,绿发电力,7.47,7.0,8.1,7.2,5.0,基本
000685,中山公用,7.47,5.75,8.1,7.5,5.0,基本
000795,英洛华,7.47,7.0,8.1,7.2,5.0,基本
000913,钱江摩托,7.47,9.0,8.1,6.7,5.0,基本
000998,隆平高科,7.47,7.0,8.1,7.2,5.0,基本
002015,协鑫能科,7.47,7.0,8.1,7.2,5.0,基本
002061,浙江交科,7.47,3.75,8.1,8.0,5.0,基本
002807,江阴银行,7.47,3.0,8.1,8.2,5.0,基本
002835,同为股份,7.47,9.0,8.1,6.7,5.0,基本
002839,张家港行,7.47,3.0,8.1,8.2,5.0,基本
002911,佛燃能源,7.47,9.0,8.1,6.7,5.0,基本
600379,宝光股份,7.47,7.0,8.1,7.2,5.0,基本
600458,时代新材,7.47,7.0,8.1,7.2,5.0,基本
600528,中铁工业,7.47,7.0,8.1,7.2,5.0,基本
600901,江苏金租,7.47,3.0,8.1,8.2,5.0,基本
601528,瑞丰银行,7.47,3.0,8.1,8.2,5.0,基本
603018,华设集团,7.47,5.75,8.1,7.5,5.0,基本
000524,岭南控股,7.46,8.5,8.1,6.8,5.0,基本
002521,齐峰新材,7.46,8.5,8.1,6.8,5.0,基本
000563,陕国投A,7.45,7.5,8.1,7.0,5.0,基本
000650,仁和药业,7.45,7.5,8.1,7.0,5.0,基本
000800,一汽解放,7.45,4.75,8.1,7.7,5.0,基本
000822,山东海化,7.45,7.5,8.1,7.0,5.0,基本
000966,长源电力,7.45,7.5,8.1,7.0,5.0,基本
002056,横店东磁,7.45,7.5,8.1,7.0,5.0,基本
002073,软控股份,7.45,7.5,8.1,7.0,5.0,基本
002101,广东鸿图,7.45,7.5,8.1,7.0,5.0,基本
002215,诺普信,7.45,7.5,8.1,7.0,5.0,基本
002286,保龄宝,7.45,7.5,8.1,7.0,5.0,基本
002327,富安娜,7.45,4.75,8.1,7.7,5.0,基本
002345,潮宏基,7.45,7.5,8.1,7.0,5.0,基本
002543,万和电气,7.45,7.5,8.1,7.0,5.0,基本
002706,良信股份,7.45,7.5,8.1,7.0,5.0,基本
600035,楚天高速,7.45,4.75,8.1,7.7,5.0,基本
600177,雅戈尔,7.45,3.5,8.1,8.0,5.0,基本
600235,民丰特纸,7.45,9.5,8.1,6.5,5.0,基本
600284,浦东建设,7.45,7.5,8.1,7.0,5.0,基本
600418,江淮汽车,7.45,7.5,8.1,7.0,5.0,基本
600439,瑞贝卡,7.45,4.75,8.1,7.7,5.0,基本
600519,贵州茅台,7.45,7.5,8.1,7.0,5.0,基本
600548,深高速,7.45,7.5,8.1,7.0,5.0,基本
600720,中交设计,7.45,7.5,8.1,7.0,5.0,基本
600746,江苏索普,7.45,7.5,8.1,7.0,5.0,基本
601077,渝农商行,7.45,7.5,8.1,7.0,5.0,基本
601816,京沪高铁,7.45,3.5,8.1,8.0,5.0,基本
601858,中国科传,7.45,7.5,8.1,7.0,5.0,基本
